Date,Time,Depth of Airgun(m),Depth of Reciever(m),X Airgun,Y Airgun,Z Airgun,X_R1,Y_R1,Z_R1,Peak_Index,T90_1,T90_2,T90_3,T90_4,T90_5,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,SEL_1,SEL_2,SEL_3,SEL_4,SEL_5,SPL_MLM_1,SPL_MLM_2,SPL_MLM_3,SPL_MLM_4,SPL_MLM_5,SEL_MLM_1,SEL_MLM_2,SEL_MLM_3,SEL_MLM_4,SEL_MLM_5
198,1:32:11,2628.5,2628,245019.6,5172601.6,9,-836.6,-97.6,9,3043,0.38,0.374,0.46,1.19,0.38,159.936,153.3596,137.9017,120.8789,159.9367,155.7338,149.0883,134.5293,121.6343,155.7346,62.797,57.2446,54.7193,53.6931,62.8215,128.854,117.7159,112.7387,110.0283,128.9036
198,1:32:11,2628.5,2627.9,245019.6,5172601.6,9,-824.2,-96.9,9,3047,0.376,0.37,0.444,0.946,0.376,160.0244,153.4022,137.5825,123.3455,160.0256,155.7763,149.0842,134.0563,123.1044,155.7774,63.2622,58.0004,54.6626,53.3156,63.2764,129.7866,119.2347,112.6556,108.8848,129.8155
198,1:32:11,2628.5,2627.9,245019.6,5172601.6,9,-811.7,-96.2,9,3049,0.374,0.37,0.446,1.244,0.374,160.0425,152.983,136.2271,119.9249,160.0432,155.7712,148.665,132.7204,120.8731,155.7719,63.7546,58.5741,54.761,53.3377,63.7687,130.7482,120.4536,112.8031,110.026,130.7759
198,1:32:11,2628.5,2627.9,245019.6,5172601.6,9,-799.3,-95.5,9,3053,0.368,0.368,0.574,0.864,0.368,160.1849,153.3158,133.7279,123.9285,160.187,155.8434,148.9742,131.3171,123.2936,155.8455,63.0654,58.6561,54.7282,52.628,63.0793,129.3895,120.6512,112.6888,108.5558,129.4165
198,1:32:11,2628.5,2625.8,245019.6,5172601.6,9,-786.9,-94.8,9,3055,0.364,0.364,0.524,1.14,0.364,160.3773,153.966,135.0421,120.7935,160.3785,155.9883,149.577,132.2354,121.3625,155.9895,62.0008,57.4077,54.7115,52.2543,62.0186,127.2554,118.0415,112.7043,107.8049,127.2911
198,1:32:11,2628.5,2625.8,245019.6,5172601.6,9,-774.4,-94.1,9,3058,0.366,0.354,0.504,1.118,0.366,160.1496,153.7692,135.5958,121.3722,160.1503,155.7844,149.2592,132.6201,121.8566,155.7851,61.6903,57.0139,54.0994,52.3526,61.7115,126.6331,117.2499,111.4444,108.0044,126.6758
198,1:32:11,2628.5,2625.8,245019.6,5172601.6,9,-761.9,-93.4,9,3062,0.362,0.35,0.5,1.046,0.362,161.1644,154.7979,135.5538,121.8695,161.1655,156.7515,150.2386,132.5435,122.0648,156.7526,61.841,57.9613,54.7688,53.0843,61.8654,126.9532,119.1473,112.9036,108.1305,127.0035
198,1:32:11,2628.5,2625.8,245019.6,5172601.6,9,-749.5,-92.7,9,3065,0.358,0.332,0.482,1.104,0.358,161.4194,155.6877,135.3382,120.3344,161.4201,156.9582,150.8991,132.1686,120.7641,156.959,62.9829,59.2027,55.9169,53.9059,63.0057,129.2139,121.6332,115.089,108.1176,129.2608
198,1:32:11,2628.5,2625.9,245019.6,5172601.6,9,-737,-91.9,9,3068,0.358,0.33,0.35,1.628,0.358,160.7335,155.2577,137.9232,122.2665,160.7359,156.2724,150.4428,133.3639,124.3831,156.2747,64.3594,61.1777,58.2429,54.318,64.382,132.1282,125.5874,119.7202,108.9349,132.172
198,1:32:11,2628.5,2625.9,245019.6,5172601.6,9,-724.6,-91.2,9,3071,0.428,1.13,1.128,1.076,0.484,159.8306,150.3644,137.9876,132.939,159.3135,156.1451,150.8952,138.5107,133.2571,156.1619,64.2786,60.6911,58.6667,55.1194,64.3508,132.9413,127.856,123.2971,110.5888,133.1741
198,1:32:11,2628.5,2625.9,245019.6,5172601.6,9,-712.1,-90.5,9,3074,0.384,0.334,1.028,1.034,0.386,159.3653,154.8287,137.1876,130.4511,159.3542,155.2086,150.0662,137.3076,130.5963,155.22,64.5976,61.8647,59.5733,55.1679,64.6917,134.1996,129.6131,123.6858,110.7951,134.4552
198,1:32:11,2628.5,2625.9,245019.6,5172601.6,9,-699.7,-89.7,9,3076,0.374,0.32,0.366,0.536,0.374,158.5551,153.9813,139.6596,126.0586,158.5574,154.2838,149.0328,135.2944,123.3502,154.2861,61.6829,58.1498,55.8044,54.7453,61.8057,126.6084,119.5256,114.9063,109.8255,126.8455
198,1:32:11,2628.5,2628.8,245019.6,5172601.6,9,-687.2,-89,9,3079,0.374,0.314,0.356,0.65,0.374,158.1475,153.4667,139.2687,125.8024,158.1517,153.8762,148.436,134.7832,123.9315,153.8805,61.6772,57.923,54.2353,52.3828,61.6994,126.628,119.1112,111.9165,108.1828,126.6728
198,1:32:11,2628.5,2628.8,245019.6,5172601.6,9,-674.8,-88.2,9,3083,0.374,0.31,0.322,0.21,0.374,159.0574,153.9753,140.9098,131.8958,159.061,154.7861,148.8889,135.9883,125.118,154.7897,66.049,63.6142,59.3607,54.0332,66.0564,132.5726,127.9446,119.7385,108.6029,132.5873
198,1:32:11,2628.5,2628.8,245019.6,5172601.6,9,-662.3,-87.5,9,3182,0.374,0.31,0.328,0.742,0.374,159.7615,154.2027,139.3519,123.336,159.7633,155.4903,149.1163,134.5106,122.04,155.492,61.7287,58.2455,54.8467,52.4631,61.7559,126.77,119.7988,113.1006,107.5194,126.8252
198,1:32:11,2628.5,2628.8,245019.6,5172601.6,9,-649.9,-86.7,9,3184,0.368,0.298,0.33,0.578,0.368,159.9453,154.3825,140.3583,124.7972,159.9465,155.6038,149.1247,135.5434,122.4164,155.605,61.321,58.2484,54.8564,51.9532,61.348,125.9232,119.7706,113.3919,106.8491,125.978
198,1:32:11,2628.5,2626,245019.6,5172601.6,9,-637.4,-85.9,9,3187,0.362,0.274,0.342,0.5,0.362,160.1464,155.2725,141.3076,127.6674,160.1489,155.7335,149.65,136.6479,124.6571,155.7359,61.3451,57.9872,55.2332,51.2167,61.3635,125.9545,119.2491,113.9275,105.7057,125.9914
198,1:32:11,2628.5,2626,245019.6,5172601.6,9,-625,-85.2,9,3189,0.366,0.254,0.474,3.416,0.366,159.1316,154.3064,138.0321,118.3334,159.1344,154.7664,148.3547,134.7899,123.6686,154.7692,64.4874,60.6559,57.7009,56.0863,64.5288,132.2069,124.5547,118.6345,115.3956,132.2895
198,1:32:11,2628.5,2626,245019.6,5172601.6,9,-612.5,-84.4,9,3192,0.362,0.242,0.346,2.144,0.362,159.8791,154.9903,139.1076,121.2546,159.8818,155.4662,148.8285,134.4984,124.5668,155.4689,63.4213,59.4733,55.9756,54.4755,63.4543,130.0892,122.1947,115.183,112.1714,130.1546
198,1:32:11,2628.5,2626,245019.6,5172601.6,9,-600.1,-83.6,9,3195,0.356,0.242,0.362,1.638,0.356,160.443,155.4776,136.2444,115.6863,160.4435,155.9575,149.3158,131.8314,117.8294,155.958,61.8933,57.3664,54.3471,51.9098,61.9145,127.0331,117.9787,111.9983,107.1997,127.0761
198,1:32:11,2628.5,2626,245019.6,5172601.6,9,-587.7,-82.8,9,3198,0.354,0.244,0.354,0.764,0.354,160.867,156.2696,137.565,124.213,160.8691,156.357,150.1435,133.0551,123.044,156.3591,61.7406,57.1561,54.0385,51.6474,61.7605,126.7151,117.5376,111.3841,106.638,126.7553
198,1:32:11,2628.5,2627.4,245019.6,5172601.6,9,-575.2,-82,9,3200,0.348,0.282,0.3,0.754,0.348,161.2065,156.2643,140.1581,125.618,161.2081,156.6223,150.7668,134.9293,124.3917,156.6239,61.5172,57.4067,54.5188,52.494,61.5485,126.2738,118.044,112.4129,107.4773,126.3374
198,1:32:11,2628.5,2627.4,245019.6,5172601.6,9,-562.8,-81.2,9,3203,0.332,0.288,0.316,0.888,0.332,161.6755,156.4654,139.3793,123.4898,161.6765,156.8869,151.0593,134.3762,122.9739,156.8879,61.3721,57.4229,54.8361,52.9356,61.4134,125.9843,118.0656,113.0009,107.9004,126.0686
198,1:32:11,2628.5,2627.4,245019.6,5172601.6,9,-550.3,-80.4,9,3205,0.322,0.29,0.574,2.812,0.322,162.0784,156.8994,136.4421,120.5323,162.0808,157.157,151.5234,134.0312,125.0224,157.1594,63.1653,59.3978,56.7149,55.5574,63.2245,129.5841,122.0166,116.6533,114.3349,129.7007
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-537.9,-79.6,9,3208,0.318,0.294,0.328,0.87,0.318,162.2832,156.4401,137.5496,124.0926,162.2848,157.3075,151.1236,132.7084,123.4878,157.3091,61.9093,57.2623,53.44,52.1408,61.9292,127.1092,117.7462,110.2053,107.3344,127.1496
198,1:32:11,2628.5,2627.3,245019.6,5172601.6,9,-525.5,-78.8,9,3211,0.298,0.292,0.748,1.862,0.298,163.0537,157.1508,132.6896,122.2829,163.0559,157.7959,151.8046,131.4287,124.9827,157.798,62.891,58.3577,55.7721,54.343,62.9279,129.0184,119.9413,114.7746,111.9246,129.0922
198,1:32:11,2628.5,2627.3,245019.6,5172601.6,9,-513,-78,9,3213,0.294,0.288,0.422,0.998,0.294,163.92,157.8766,135.9954,121.6279,163.9207,158.6035,152.4705,132.2485,121.6192,158.6042,62.4322,57.3795,54.2511,52.5271,62.4505,128.1449,117.9864,111.8004,107.8369,128.1825
198,1:32:11,2628.5,2627.3,245019.6,5172601.6,9,-500.6,-77.2,9,3216,0.292,0.294,3.34,3.592,0.292,164.0338,157.7807,128.3708,125.9269,164.0421,158.6877,152.4642,133.6083,131.4803,158.6959,63.9068,62.7896,61.297,61.2557,64.4656,131.0369,128.7987,125.8132,125.7304,132.1524
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-488.2,-76.4,9,3218,0.288,0.284,0.522,0.822,0.288,164.5354,158.6208,133.9501,123.7277,164.5365,159.1293,153.154,131.1268,122.8764,159.1304,62.3054,57.0916,53.9739,52.2089,62.322,127.8607,117.4049,111.2341,107.8562,127.8947
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-475.7,-75.5,9,3220,0.28,0.284,2.678,3.396,0.282,161.3969,156.492,128.7179,123.6815,161.3745,155.8685,151.0252,132.996,128.9912,155.877,63.2579,62.1468,59.7028,59.2829,63.5677,129.7389,127.5149,122.6255,121.7853,130.3577
198,1:32:11,2628.5,2628.4,245019.6,5172601.6,9,-463.3,-74.7,9,3222,0.266,0.278,0.912,2.756,0.266,158.3446,153.6137,128.708,117.6435,158.3482,152.5934,148.0541,128.3079,122.0463,152.597,59.0054,56.713,55.4708,54.0287,59.1938,121.2454,116.6511,114.1937,111.2864,121.621
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-450.8,-73.8,9,3223,0.262,0.276,0.818,2.168,0.262,148.3369,144.04,120.5119,110.4281,148.3414,142.5199,138.4491,119.6394,113.7887,142.5244,54.4849,53.0277,51.7469,49.8581,54.7167,112.202,109.2842,106.7558,102.9656,112.6668
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-438.4,-73,9,3226,0.26,0.278,3.358,3.468,0.262,157.9417,153.244,124.3952,123.1935,157.9273,152.0914,147.6844,129.656,128.5943,152.1104,61.3307,61.0641,59.3835,59.138,61.9957,125.886,125.3479,121.986,121.4948,127.2133
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-425.9,-72.1,9,3231,0.256,0.258,0.872,0.938,0.256,163.7033,157.5607,133.4852,132.2786,163.7148,157.7857,151.6769,132.8903,132.0006,157.7972,62.8637,59.901,57.904,56.9775,62.9994,128.9587,123.0244,119.0336,117.1744,129.229
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-413.5,-71.3,9,3234,0.256,0.298,3.62,3.622,0.264,163.6895,156.4816,134.0227,133.9262,163.6196,157.7719,151.2238,139.6098,139.5157,157.8356,63.7668,65.0046,64.5432,64.48,65.6306,130.7557,133.2281,132.3054,132.1792,134.4805
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-401,-70.4,9,3236,0.258,0.242,0.922,1.558,0.258,164.6089,158.3274,132.5764,128.2059,164.6147,158.7251,152.1655,132.2238,130.1316,158.7309,63.0965,59.4571,57.7968,56.5836,63.1988,129.42,122.152,118.8514,116.3908,129.6243
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-388.6,-69.5,9,3239,0.258,0.234,0.61,0.446,0.258,164.4176,157.5525,130.2957,128.0495,164.4194,158.5338,151.2446,128.149,124.5429,158.5356,62.233,58.036,56.2721,52.8881,62.2612,127.6911,119.3247,115.8495,108.9505,127.7475
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-376.2,-68.6,9,3241,0.268,0.254,3.446,3.522,0.27,163.6094,157.0079,129.0875,127.8575,163.5921,157.8908,151.0563,134.4607,133.3254,157.9058,64.7955,63.4131,61.5179,61.1886,65.1663,132.8119,130.0465,126.2551,125.5967,133.5528
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-363.7,-67.7,9,3243,0.264,0.234,2.254,3.13,0.264,163.9269,158.1839,126.7541,121.7066,163.9297,158.143,151.8761,130.2836,126.662,158.1458,62.3131,59.8922,57.5286,56.6494,62.4613,127.852,123.0069,118.2794,116.5205,128.1477
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-351.3,-66.8,9,3247,0.266,0.23,0.562,0.228,0.266,164.9837,158.9954,132.2458,132.7369,164.9859,159.2326,152.6127,129.7431,126.3163,159.2347,61.9807,58.2292,54.9201,50.9914,61.9924,127.2052,119.6961,113.123,105.2879,127.2288
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-338.8,-65.9,9,3249,0.278,0.23,3.202,3.492,0.278,164.3593,158.2602,126.1118,123.5214,164.3638,158.7997,151.8775,131.166,128.9521,158.8042,63.7763,61.4323,59.2753,58.7424,63.9728,130.7777,126.0947,121.7755,120.706,131.1695
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-327.4,-65.1,9,3252,0.272,0.228,0.45,0.79,0.272,164.5578,157.703,133.2618,123.5095,164.5589,158.9035,151.2823,129.7939,122.4857,158.9046,62.378,57.972,55.7541,51.2534,62.3888,128.0018,119.2246,114.8264,105.8368,128.0238
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-315,-64.2,9,3255,0.27,0.234,0.338,0.124,0.27,163.99,157.1399,135.5558,136.3443,163.9935,158.3036,150.832,130.845,127.2785,158.3072,62.4004,57.5935,55.6952,50.9531,62.41,128.0568,118.4193,114.6356,105.1307,128.0755
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-302.5,-63.2,9,3257,0.272,0.232,0.316,0.152,0.272,165.319,158.9379,137.8505,135.9036,165.3216,159.6647,152.5928,132.8474,127.722,159.6673,63.349,58.4525,56.4661,52.3033,63.3605,129.9439,120.1404,116.1797,107.8392,129.9668
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-290.1,-62.3,9,3260,0.274,0.228,0.386,0.146,0.274,165.3428,159.1454,136.9924,137.9474,165.3468,159.7203,152.7247,132.8582,129.591,159.7243,63.1386,59.2765,57.0543,52.2237,63.1518,129.5253,121.7745,117.332,107.6849,129.5511
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-277.6,-61.4,9,3263,0.274,0.222,0.83,0.942,0.274,165.0473,158.6952,127.8218,121.421,165.048,159.4248,152.1587,127.0126,121.1615,159.4255,63.0826,58.3845,55.7634,51.6119,63.0919,129.4109,120.0243,114.7714,106.4682,129.4296
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-265.2,-60.5,9,3265,0.274,0.22,0.714,0.198,0.274,164.8461,158.7048,130.0905,132.4802,164.848,159.2236,152.129,128.6275,125.4469,159.2255,62.3802,58.0618,55.2209,51.2811,62.3907,128.0121,119.3821,113.7263,105.8274,128.0331
